HSN Code,Description,Rate (%),CESS (%),Effective Date,Rate Revision
39207319,"OTHER PLATES, SHEETS, FILM, FOIL AND STRIP, OF PLASTICS, NON - CELLULAR AND NOT REINFORCED, LAMINATED, SUPPORTED OR SIMILARLY COMBINED WITH OTHER MATERIALS - OF CELLULOSE OR ITS CHEMICAL DERIVATIVES: OF CELLULOSE ACETATE: SHEET OF CELLULOSE ACETATE, NON -",18%,,01/07/2017,
39207321,"OTHER PLATES, SHEETS, FILM, FOIL AND STRIP, OF PLASTICS, NON - CELLULAR AND NOT REINFORCED, LAMINATED, SUPPORTED OR SIMILARLY COMBINED WITH OTHER MATERIALS - OF CELLULOSE OR ITS CHEMICAL DERIVATIVES: OF CELLULOSE ACETATE: SHEETS OF CELLULOSE ACETATE, PLAS",18%,,01/07/2017,
39207322,"OTHER PLATES, SHEETS, FILM, FOIL AND STRIP, OF PLASTICS, NON - CELLULAR AND NOT REINFORCED, LAMINATED, SUPPORTED OR SIMILARLY COMBINED WITH OTHER MATERIALS - OF CELLULOSE OR ITS CHEMICAL DERIVATIVES: OF CELLULOSE ACETATE: SHEETS OF CELLULOSE ACETATE, PLAS",18%,,01/07/2017,
39207329,"OTHER PLATES, SHEETS, FILM, FOIL AND STRIP, OF PLASTICS, NON - CELLULAR AND NOT REINFORCED, LAMINATED, SUPPORTED OR SIMILARLY COMBINED WITH OTHER MATERIALS - OF CELLULOSE OR ITS CHEMICAL DERIVATIVES: OF CELLULOSE ACETATE: SHEETS OF CELLULOSE ACETATE, PLAS",18%,,01/07/2017,
39207391,"OTHER PLATES, SHEETS, FILM, FOIL AND STRIP, OF PLASTICS, NON - CELLULAR AND NOT REINFORCED, LAMINATED, SUPPORTED OR SIMILARLY COMBINED WITH OTHER MATERIALS - OF CELLULOSE OR ITS CHEMICAL DERIVATIVES: OF CELLULOSE ACETATE: OTHER :RIGID, PLAIN",18%,,01/07/2017,
39207392,"OTHER PLATES, SHEETS, FILM, FOIL AND STRIP, OF PLASTICS, NON - CELLULAR AND NOT REINFORCED, LAMINATED, SUPPORTED OR SIMILARLY COMBINED WITH OTHER MATERIALS - OF CELLULOSE OR ITS CHEMICAL DERIVATIVES: OF CELLULOSE ACETATE: OTHER :FLEXIBLE, PLAIN",18%,,01/07/2017,
39207399,"OTHER PLATES, SHEETS, FILM, FOIL AND STRIP, OF PLASTICS, NON - CELLULAR AND NOT REINFORCED, LAMINATED, SUPPORTED OR SIMILARLY COMBINED WITH OTHER MATERIALS - OF CELLULOSE OR ITS CHEMICAL DERIVATIVES: OF CELLULOSE ACETATE: OTHER :OTHER",18%,,01/07/2017,
392079,OF OTHER CELLULOSE DERIVATIVES,18%,,01/07/2017,
39207911,"OTHER PLATES, SHEETS, FILM, FOIL AND STRIP, OF PLASTICS, NON - CELLULAR AND NOT REINFORCED, LAMINATED, SUPPORTED OR SIMILARLY COMBINED WITH OTHER MATERIALS - OF CELLULOSE OR ITS CHEMICAL DERIVATIVES: OF OTHER CELLULOSE DERIVATIVES : SHEETS OF CELLULOSE NI",18%,,01/07/2017,
39207912,"OTHER PLATES, SHEETS, FILM, FOIL AND STRIP, OF PLASTICS, NON - CELLULAR AND NOT REINFORCED, LAMINATED, SUPPORTED OR SIMILARLY COMBINED WITH OTHER MATERIALS - OF CELLULOSE OR ITS CHEMICAL DERIVATIVES: OF OTHER CELLULOSE DERIVATIVES : SHEETS OF CELLULOSE NI",18%,,01/07/2017,
39207919,"OTHER PLATES, SHEETS, FILM, FOIL AND STRIP, OF PLASTICS, NON - CELLULAR AND NOT REINFORCED, LAMINATED, SUPPORTED OR SIMILARLY COMBINED WITH OTHER MATERIALS - OF CELLULOSE OR ITS CHEMICAL DERIVATIVES: OF OTHER CELLULOSE DERIVATIVES : SHEETS OF CELLULOSE NI",18%,,01/07/2017,
39207991,"OTHER PLATES, SHEETS, FILM, FOIL AND STRIP, OF PLASTICS, NON - CELLULAR AND NOT REINFORCED, LAMINATED, SUPPORTED OR SIMILARLY COMBINED WITH OTHER MATERIALS - OF CELLULOSE OR ITS CHEMICAL DERIVATIVES: OF OTHER CELLULOSE DERIVATIVES : OTHER :RIGID, PLAIN",18%,,01/07/2017,
39207992,"OTHER PLATES, SHEETS, FILM, FOIL AND STRIP, OF PLASTICS, NON - CELLULAR AND NOT REINFORCED, LAMINATED, SUPPORTED OR SIMILARLY COMBINED WITH OTHER MATERIALS - OF CELLULOSE OR ITS CHEMICAL DERIVATIVES: OF OTHER CELLULOSE DERIVATIVES : OTHER :FLEXIBLE, PLAIN",18%,,01/07/2017,
39207999,"OTHER PLATES, SHEETS, FILM, FOIL AND STRIP, OF PLASTICS, NON - CELLULAR AND NOT REINFORCED, LAMINATED, SUPPORTED OR SIMILARLY COMBINED WITH OTHER MATERIALS - OF CELLULOSE OR ITS CHEMICAL DERIVATIVES: OF OTHER CELLULOSE DERIVATIVES : OTHER :OTHER",18%,,01/07/2017,
392091,OF OTHER PLASTICS,18%,,01/07/2017,
39209110,"RIGID, PLAIN",18%,,01/07/2017,
39209111,"OTHER PLATES, SHEETS, FILM, FOIL AND STRIP, OF PLASTICS, NON - CELLULAR AND NOT REINFORCED, LAMINATED, SUPPORTED OR SIMILARLY COMBINED WITH OTHER MATERIALS - OF OTHER PLASTICS: OF POLY (VINYL BUTYRAL): RIGID, PLAIN",18%,,01/07/2017,
39209112,"OTHER PLATES, SHEETS, FILM, FOIL AND STRIP, OF PLASTICS, NON - CELLULAR AND NOT REINFORCED, LAMINATED, SUPPORTED OR SIMILARLY COMBINED WITH OTHER MATERIALS - OF OTHER PLASTICS: OF POLY (VINYL BUTYRAL): FLEXIBLE, PLAIN",18%,,01/07/2017,
39209119,"OTHER PLATES, SHEETS, FILM, FOIL AND STRIP, OF PLASTICS, NON - CELLULAR AND NOT REINFORCED, LAMINATED, SUPPORTED OR SIMILARLY COMBINED WITH OTHER MATERIALS - OF OTHER PLASTICS: OF POLY (VINYL BUTYRAL): OTHER",18%,,01/07/2017,
39209120,"FLEXIBLE, PLAIN",18%,,01/07/2017,
39209190,OTHER,18%,,01/07/2017,
392092,OF POLYAMIDES,18%,,01/07/2017,
39209211,"OTHER PLATES, SHEETS, FILM, FOIL AND STRIP, OF PLASTICS, NON - CELLULAR AND NOT REINFORCED, LAMINATED, SUPPORTED OR SIMILARLY COMBINED WITH OTHER MATERIALS - OF POLYAMIDES: POLY (AMIDE FLUORIDE) FILM: RIGID, PLAIN",18%,,01/07/2017,
39209212,"OTHER PLATES, SHEETS, FILM, FOIL AND STRIP, OF PLASTICS, NON - CELLULAR AND NOT REINFORCED, LAMINATED, SUPPORTED OR SIMILARLY COMBINED WITH OTHER MATERIALS - OF POLYAMIDES: POLY (AMIDE FLUORIDE) FILM: FLEXIBLE, PLAIN",18%,,01/07/2017,
39209219,"OTHER PLATES, SHEETS, FILM, FOIL AND STRIP, OF PLASTICS, NON - CELLULAR AND NOT REINFORCED, LAMINATED, SUPPORTED OR SIMILARLY COMBINED WITH OTHER MATERIALS - OF POLYAMIDES: POLY (AMIDE FLUORIDE) FILM: OTHER",18%,,01/07/2017,
39209291,"OTHER PLATES, SHEETS, FILM, FOIL AND STRIP, OF PLASTICS, NON - CELLULAR AND NOT REINFORCED, LAMINATED, SUPPORTED OR SIMILARLY COMBINED WITH OTHER MATERIALS - OF POLYAMIDES: POLY (AMIDE FLUORIDE) FILM: OTHER : RIGID, PLAIN",18%,,01/07/2017,
39209292,"OTHER PLATES, SHEETS, FILM, FOIL AND STRIP, OF PLASTICS, NON - CELLULAR AND NOT REINFORCED, LAMINATED, SUPPORTED OR SIMILARLY COMBINED WITH OTHER MATERIALS - OF POLYAMIDES: POLY (AMIDE FLUORIDE) FILM: OTHER : FLEXIBLE, PLAIN",18%,,01/07/2017,
39209299,"OTHER PLATES, SHEETS, FILM, FOIL AND STRIP, OF PLASTICS, NON - CELLULAR AND NOT REINFORCED, LAMINATED, SUPPORTED OR SIMILARLY COMBINED WITH OTHER MATERIALS - OF POLYAMIDES: POLY (AMIDE FLUORIDE) FILM: OTHER : OTHER",18%,,01/07/2017,
392093,OF AMINO-RESINS,18%,,01/07/2017,
39209310,"OTHER PLATES, SHEETS, FILM, FOIL AND STRIP, OF PLASTICS, NON - CELLULAR AND NOT REINFORCED, LAMINATED, SUPPORTED OR SIMILARLY COMBINED WITH OTHER MATERIALS - OF AMINO - RESINS : RIGID, PLAIN",18%,,01/07/2017,
39209320,"OTHER PLATES, SHEETS, FILM, FOIL AND STRIP, OF PLASTICS, NON - CELLULAR AND NOT REINFORCED, LAMINATED, SUPPORTED OR SIMILARLY COMBINED WITH OTHER MATERIALS - OF AMINO - RESINS : FLEXIBLE, PLAIN",18%,,01/07/2017,
39209390,"OTHER PLATES, SHEETS, FILM, FOIL AND STRIP, OF PLASTICS, NON - CELLULAR AND NOT REINFORCED, LAMINATED, SUPPORTED OR SIMILARLY COMBINED WITH OTHER MATERIALS - OF AMINO - RESINS : OTHER",18%,,01/07/2017,
392094,OF PHENOLIC RESINS,18%,,01/07/2017,
39209410,"OTHER PLATES, SHEETS, FILM, FOIL AND STRIP, OF PLASTICS, NON - CELLULAR AND NOT REINFORCED, LAMINATED, SUPPORTED OR SIMILARLY COMBINED WITH OTHER MATERIALS - OF PHENOLIC RESINS : RIGID, PLAIN",18%,,01/07/2017,
39209420,"OTHER PLATES, SHEETS, FILM, FOIL AND STRIP, OF PLASTICS, NON - CELLULAR AND NOT REINFORCED, LAMINATED, SUPPORTED OR SIMILARLY COMBINED WITH OTHER MATERIALS - OF PHENOLIC RESINS : FLEXIBLE, PLAIN",18%,,01/07/2017,
39209490,"OTHER PLATES, SHEETS, FILM, FOIL AND STRIP, OF PLASTICS, NON - CELLULAR AND NOT REINFORCED, LAMINATED, SUPPORTED OR SIMILARLY COMBINED WITH OTHER MATERIALS - OF PHENOLIC RESINS : OTHER",18%,,01/07/2017,
392099,OF OTHER PLASTICS,18%,,01/07/2017,
39209911,"OTHER PLATES, SHEETS, FILM, FOIL AND STRIP, OF PLASTICS, NON - CELLULAR AND NOT REINFORCED, LAMINATED, SUPPORTED OR SIMILARLY COMBINED WITH OTHER MATERIALS - OF OTHER PLASTICS: PLATES, SHEETS, FILM, FOIL AND STRIP OF POLY(VINYL ACETATE) : RIGID, PLAIN",18%,,01/07/2017,
39209912,"OTHER PLATES, SHEETS, FILM, FOIL AND STRIP, OF PLASTICS, NON - CELLULAR AND NOT REINFORCED, LAMINATED, SUPPORTED OR SIMILARLY COMBINED WITH OTHER MATERIALS - OF OTHER PLASTICS: PLATES, SHEETS, FILM, FOIL AND STRIP OF POLY(VINYL ACETATE) : FLEXIBLE, PLAIN",18%,,01/07/2017,
39209919,"OTHER PLATES, SHEETS, FILM, FOIL AND STRIP, OF PLASTICS, NON - CELLULAR AND NOT REINFORCED, LAMINATED, SUPPORTED OR SIMILARLY COMBINED WITH OTHER MATERIALS - OF OTHER PLASTICS: PLATES, SHEETS, FILM, FOIL AND STRIP OF POLY(VINYL ACETATE) : OTHER",18%,,01/07/2017,
39209921,"OTHER PLATES, SHEETS, FILM, FOIL AND STRIP, OF PLASTICS, NON - CELLULAR AND NOT REINFORCED, LAMINATED, SUPPORTED OR SIMILARLY COMBINED WITH OTHER MATERIALS - OF OTHER PLASTICS: FILM, SHEETS, STRIP OF VINYL PLASTICS : RIGID, PLAIN",18%,,01/07/2017,
39209922,"OTHER PLATES, SHEETS, FILM, FOIL AND STRIP, OF PLASTICS, NON - CELLULAR AND NOT REINFORCED, LAMINATED, SUPPORTED OR SIMILARLY COMBINED WITH OTHER MATERIALS - OF OTHER PLASTICS: FILM, SHEETS, STRIP OF VINYL PLASTICS : FLEXIBLE, PLAIN",18%,,01/07/2017,
39209929,"OTHER PLATES, SHEETS, FILM, FOIL AND STRIP, OF PLASTICS, NON - CELLULAR AND NOT REINFORCED, LAMINATED, SUPPORTED OR SIMILARLY COMBINED WITH OTHER MATERIALS - OF OTHER PLASTICS: FILM, SHEETS, STRIP OF VINYL PLASTICS : OTHER",18%,,01/07/2017,
39209931,"OTHER PLATES, SHEETS, FILM, FOIL AND STRIP, OF PLASTICS, NON - CELLULAR AND NOT REINFORCED, LAMINATED, SUPPORTED OR SIMILARLY COMBINED WITH OTHER MATERIALS - OF OTHER PLASTICS: PLATES, SHEETS, STRIP, FILM OR FOIL OF COPOLYMERS OF VINYL CHLORIDE AND VINYL",18%,,01/07/2017,
39209932,"OTHER PLATES, SHEETS, FILM, FOIL AND STRIP, OF PLASTICS, NON - CELLULAR AND NOT REINFORCED, LAMINATED, SUPPORTED OR SIMILARLY COMBINED WITH OTHER MATERIALS - OF OTHER PLASTICS: PLATES, SHEETS, STRIP, FILM OR FOIL OF COPOLYMERS OF VINYL CHLORIDE AND VINYL",18%,,01/07/2017,
39209939,"OTHER PLATES, SHEETS, FILM, FOIL AND STRIP, OF PLASTICS, NON - CELLULAR AND NOT REINFORCED, LAMINATED, SUPPORTED OR SIMILARLY COMBINED WITH OTHER MATERIALS - OF OTHER PLASTICS: PLATES, SHEETS, STRIP, FILM OR FOIL OF COPOLYMERS OF VINYL CHLORIDE AND VINYL",18%,,01/07/2017,
39209941,"OTHER PLATES, SHEETS, FILM, FOIL AND STRIP, OF PLASTICS, NON - CELLULAR AND NOT REINFORCED, LAMINATED, SUPPORTED OR SIMILARLY COMBINED WITH OTHER MATERIALS - OF OTHER PLASTICS: SHEET OF POLY (TETRAFLUORO - ETHYLENE) (PTFE): RIGID, PLAIN",18%,,01/07/2017,
39209942,"OTHER PLATES, SHEETS, FILM, FOIL AND STRIP, OF PLASTICS, NON - CELLULAR AND NOT REINFORCED, LAMINATED, SUPPORTED OR SIMILARLY COMBINED WITH OTHER MATERIALS - OF OTHER PLASTICS: SHEET OF POLY (TETRAFLUORO - ETHYLENE) (PTFE): FLEXIBLE, PLAIN",18%,,01/07/2017,
39209949,"OTHER PLATES, SHEETS, FILM, FOIL AND STRIP, OF PLASTICS, NON - CELLULAR AND NOT REINFORCED, LAMINATED, SUPPORTED OR SIMILARLY COMBINED WITH OTHER MATERIALS - OF OTHER PLASTICS: SHEET OF POLY (TETRAFLUORO - ETHYLENE) (PTFE): OTHER",18%,,01/07/2017,
39209951,"OTHER PLATES, SHEETS, FILM, FOIL AND STRIP, OF PLASTICS, NON - CELLULAR AND NOT REINFORCED, LAMINATED, SUPPORTED OR SIMILARLY COMBINED WITH OTHER MATERIALS - OF OTHER PLASTICS: RETRO REFLECTIVE SHEETING: RIGID, PLAIN",18%,,01/07/2017,
39209952,"OTHER PLATES, SHEETS, FILM, FOIL AND STRIP, OF PLASTICS, NON - CELLULAR AND NOT REINFORCED, LAMINATED, SUPPORTED OR SIMILARLY COMBINED WITH OTHER MATERIALS - OF OTHER PLASTICS: RETRO REFLECTIVE SHEETING: FLEXIBLE, PLAIN",18%,,01/07/2017,
39209959,"OTHER PLATES, SHEETS, FILM, FOIL AND STRIP, OF PLASTICS, NON - CELLULAR AND NOT REINFORCED, LAMINATED, SUPPORTED OR SIMILARLY COMBINED WITH OTHER MATERIALS - OF OTHER PLASTICS: RETRO REFLECTIVE SHEETING: OTHER",18%,,01/07/2017,
39209960,"OTHER PLATES, SHEETS, FILM, FOIL AND STRIP, OF PLASTICS, NON - CELLULAR AND NOT REINFORCED, LAMINATED, SUPPORTED OR SIMILARLY COMBINED WITH OTHER MATERIALS - OF OTHER PLASTICS: CLICKING BOARDS FOR LEATHER MACHINERY",18%,,01/07/2017,
39209991,"OTHER PLATES, SHEETS, FILM, FOIL AND STRIP, OF PLASTICS, NON - CELLULAR AND NOT REINFORCED, LAMINATED, SUPPORTED OR SIMILARLY COMBINED WITH OTHER MATERIALS - OF OTHER PLASTICS: OTHER : RIGID, PLAIN",18%,,01/07/2017,
39209992,"OTHER PLATES, SHEETS, FILM, FOIL AND STRIP, OF PLASTICS, NON - CELLULAR AND NOT REINFORCED, LAMINATED, SUPPORTED OR SIMILARLY COMBINED WITH OTHER MATERIALS - OF OTHER PLASTICS: OTHER : FLEXIBLE, PLAIN",18%,,01/07/2017,
39209999,"OTHER PLATES, SHEETS, FILM, FOIL AND STRIP, OF PLASTICS, NON - CELLULAR AND NOT REINFORCED, LAMINATED, SUPPORTED OR SIMILARLY COMBINED WITH OTHER MATERIALS - OF OTHER PLASTICS: OTHER : OTHER",18%,,01/07/2017,
3921,"OTHER PLATES, SHEETS, FILM, FOIL AND STRIP, OF PLASTICS - CELLULAR :",18%,,01/07/2017,
39211100,"OTHER PLATES, SHEETS, FILM, FOIL AND STRIP, OF PLASTICS - CELLULAR : OF POLYMERS OF STYRENE",18%,,01/07/2017,
39211200,"OTHER PLATES, SHEETS, FILM, FOIL AND STRIP, OF PLASTICS - CELLULAR : OF POLYMERS OF VINYL CHLORIDE",18%,,01/07/2017,
392113,OF POLYURETHANES,18%,,01/07/2017,
39211310,"OTHER PLATES, SHEETS, FILM, FOIL AND STRIP, OF PLASTICS - CELLULAR : OF POLYURETHANES:FLEXIBLE",18%,,01/07/2017,
39211390,"OTHER PLATES, SHEETS, FILM, FOIL AND STRIP, OF PLASTICS - CELLULAR : OF POLYURETHANES:OTHER",18%,,01/07/2017,
39211400,"OTHER PLATES, SHEETS, FILM, FOIL AND STRIP, OF PLASTICS - CELLULAR : OF REGENERATED CELLULOSE",18%,,01/07/2017,
39211900,"OTHER PLATES, SHEETS, FILM, FOIL AND STRIP, OF PLASTICS - CELLULAR : OF OTHER PLASTICS",18%,,01/07/2017,
392190,OTHER,18%,,01/07/2017,
39219010,"OTHER PLATES, SHEETS, FILM, FOIL AND STRIP, OF PLASTICS - OTHER : THERMOCOL",18%,,01/07/2017,
39219021,"OTHER PLATES, SHEETS, FILM, FOIL AND STRIP, OF PLASTICS - OTHER : OF POLYMERS OF VINYL CHLORIDE : RIGID, LACQUERED",18%,,01/07/2017,
39219022,"OTHER PLATES, SHEETS, FILM, FOIL AND STRIP, OF PLASTICS - OTHER : OF POLYMERS OF VINYL CHLORIDE : FLEXIBLE, LACQUERED",18%,,01/07/2017,
39219023,"OTHER PLATES, SHEETS, FILM, FOIL AND STRIP, OF PLASTICS - OTHER : OF POLYMERS OF VINYL CHLORIDE : RIGID, METALLISED",18%,,01/07/2017,
39219024,"OTHER PLATES, SHEETS, FILM, FOIL AND STRIP, OF PLASTICS - OTHER : OF POLYMERS OF VINYL CHLORIDE : FLEXIBLE, METALLISED",18%,,01/07/2017,
39219025,"OTHER PLATES, SHEETS, FILM, FOIL AND STRIP, OF PLASTICS - OTHER : OF POLYMERS OF VINYL CHLORIDE : RIGID, LAMINATED",18%,,01/07/2017,
39219026,"OTHER PLATES, SHEETS, FILM, FOIL AND STRIP, OF PLASTICS - OTHER : OF POLYMERS OF VINYL CHLORIDE : FLEXIBLE, LAMINATED",18%,,01/07/2017,
39219029,"OTHER PLATES, SHEETS, FILM, FOIL AND STRIP, OF PLASTICS - OTHER : OF POLYMERS OF VINYL CHLORIDE : OTHER",18%,,01/07/2017,
39219031,"OTHER PLATES, SHEETS, FILM, FOIL AND STRIP, OF PLASTICS - OTHER : OF REGENERATED CELLULOSE : RIGID, LACQUERED",18%,,01/07/2017,
39219032,"OTHER PLATES, SHEETS, FILM, FOIL AND STRIP, OF PLASTICS - OTHER : OF REGENERATED CELLULOSE : FLEXIBLE, LACQUERED",18%,,01/07/2017,
39219033,"OTHER PLATES, SHEETS, FILM, FOIL AND STRIP, OF PLASTICS - OTHER : OF REGENERATED CELLULOSE : RIGID, METALLISED",18%,,01/07/2017,
39219034,"OTHER PLATES, SHEETS, FILM, FOIL AND STRIP, OF PLASTICS - OTHER : OF REGENERATED CELLULOSE : FLEXIBLE, METALLISED",18%,,01/07/2017,
39219035,"OTHER PLATES, SHEETS, FILM, FOIL AND STRIP, OF PLASTICS - OTHER : OF REGENERATED CELLULOSE : RIGID, LAMINATED",18%,,01/07/2017,
39219036,"OTHER PLATES, SHEETS, FILM, FOIL AND STRIP, OF PLASTICS - OTHER : OF REGENERATED CELLULOSE : FLEXIBLE, LAMINATED",18%,,01/07/2017,
39219039,"OTHER PLATES, SHEETS, FILM, FOIL AND STRIP, OF PLASTICS - OTHER : OF REGENERATED CELLULOSE : OTHER",18%,,01/07/2017,
39219091,"OTHER PLATES, SHEETS, FILM, FOIL AND STRIP, OF PLASTICS - OTHER : OTHER : RIGID, LACQUERED",18%,,01/07/2017,
39219092,"OTHER PLATES, SHEETS, FILM, FOIL AND STRIP, OF PLASTICS - OTHER : OTHER : FLEXIBLE, LACQUERED",18%,,01/07/2017,
39219093,"OTHER PLATES, SHEETS, FILM, FOIL AND STRIP, OF PLASTICS - OTHER : OTHER : RIGID, METALLISED",18%,,01/07/2017,
39219094,"OTHER PLATES, SHEETS, FILM, FOIL AND STRIP, OF PLASTICS - OTHER : OTHER : FLEXIBLE, METALLISED",18%,,01/07/2017,
39219095,"OTHER PLATES, SHEETS, FILM, FOIL AND STRIP, OF PLASTICS - OTHER : OTHER : RIGID, LAMINATED",18%,,01/07/2017,
39219096,"OTHER PLATES, SHEETS, FILM, FOIL AND STRIP, OF PLASTICS - OTHER : OTHER : FLEXIBLE, LAMINATED",18%,,01/07/2017,
39219099,"OTHER PLATES, SHEETS, FILM, FOIL AND STRIP, OF PLASTICS - OTHER : OTHER : OTHER",18%,,01/07/2017,
3922,"BATHS, SHOWER-BATHS, SINKS, WASH-BASINS, BIDETS, LAVATORY PANS, SEATS AND COVERS, FLUSHING CISTERNS AND SIMILAR SANITARY WARE, OF PLASTICS",18%,,15/11/2017,
39221000,"BATHS, SHOWER - BATHS, SINKS, WASH - BASINS, BIDETS, LAVATORY PANS, SEATS AND COVERS, FLUSHING CISTERNS AND SIMILAR SANITARY WARE, OF PLASTICS - BATHS, SHOWER - BATHS, SINKS AND WASH BASINS",18%,,15/11/2017,
39222000,"BATHS, SHOWER - BATHS, SINKS, WASH - BASINS, BIDETS, LAVATORY PANS, SEATS AND COVERS, FLUSHING CISTERNS AND SIMILAR SANITARY WARE, OF PLASTICS - LAVATORY SEATS AND COVERS",18%,,15/11/2017,
39229000,"BATHS, SHOWER - BATHS, SINKS, WASH - BASINS, BIDETS, LAVATORY PANS, SEATS AND COVERS, FLUSHING CISTERNS AND SIMILAR SANITARY WARE, OF PLASTICS - OTHER",18%,,15/11/2017,
3923,"ARTICLES FOR THE CONVEYANCE OR PACKING OF GOODS, OF PLASTICS; STOPPERS, LIDS, CAPS AND OTHER CLOSURES, OF PLASTICS",18%,,"1/01/2020              1/10/2019
01/07/2017",
392310,"BOXES, CASES, CRATES AND SIMILAR ARTICLES",18%,,1/01/2020              1/10/2019,
39231010,"ARTICLES FOR THE CONVEYANCE OR PACKING OF GOODS, OF PLASTICS; STOPPERS, LIDS, CAPS AND OTHER CLOSURES, OF PLASTICS - BOXES, CASES, CRATES AND SIMILAR ARTICLES: PLASTIC CONTAINERS FOR AUDIO OR VIDEO CASSETTES, CASSETTE TAPES, FLOPPY DISK AND SIMILAR ARTICL",18%,,1/01/2020              1/10/2019,
39231020,"ARTICLES FOR THE CONVEYANCE OR PACKING OF GOODS, OF PLASTICS; STOPPERS, LIDS, CAPS AND OTHER CLOSURES, OF PLASTICS - BOXES, CASES, CRATES AND SIMILAR ARTICLES: WATCH - BOX, JEWELLERY BOX AND SIMILAR CONTAINERS OF PLASTICS",18%,,1/01/2020              1/10/2019,
39231030,"ARTICLES FOR THE CONVEYANCE OR PACKING OF GOODS, OF PLASTICS; STOPPERS, LIDS, CAPS AND OTHER CLOSURES, OF PLASTICS - BOXES, CASES, CRATES AND SIMILAR ARTICLES: INSULATED WARE",18%,,1/01/2020              1/10/2019,
39231040,"ARTICLES FOR THE CONVEYANCE OR PACKING OF GOODS, OF PLASTICS; STOPPERS, LIDS, CAPS AND OTHER CLOSURES, OF PLASTICS - BOXES, CASES, CRATES AND SIMILAR ARTICLES: PACKING FOR ACCOMMODATING CONNECTORS",18%,,1/01/2020              1/10/2019,
39231090,"ARTICLES FOR THE CONVEYANCE OR PACKING OF GOODS, OF PLASTICS; STOPPERS, LIDS, CAPS AND OTHER CLOSURES, OF PLASTICS - BOXES, CASES, CRATES AND SIMILAR ARTICLES: OTHER",18%,,1/01/2020              1/10/2019,
39232100,"ARTICLES FOR THE CONVEYANCE OR PACKING OF GOODS, OF PLASTICS; STOPPERS, LIDS, CAPS AND OTHER CLOSURES, OF PLASTICS - SACKS AND BAGS (INCLUDING CONES)OF POLYMERS OF ETHYLENE",18%,,1/01/2020              1/10/2019,
392329,OF OTHER PLASTICS,18%,,1/01/2020              1/10/2019,
39232910,"ARTICLES FOR THE CONVEYANCE OR PACKING OF GOODS, OF PLASTICS; STOPPERS, LIDS, CAPS AND OTHER CLOSURES, OF PLASTICS - SACKS AND BAGS (INCLUDING CONES)- OF OTHER PLASTICS: OF POLY (VINYL CHLORIDE)",18%,,1/01/2020              1/10/2019,
39232990,"ARTICLES FOR THE CONVEYANCE OR PACKING OF GOODS, OF PLASTICS; STOPPERS, LIDS, CAPS AND OTHER CLOSURES, OF PLASTICS - SACKS AND BAGS (INCLUDING CONES)- OF OTHER PLASTICS: OTHER",18%,,1/01/2020              1/10/2019,
392330,"CARBOYS, BOTTLES, FLASKS AND SIMILAR ARTICLES",18%,,1/01/2020              1/10/2019,
39233010,"ARTICLES FOR THE CONVEYANCE OR PACKING OF GOODS, OF PLASTICS; STOPPERS, LIDS, CAPS AND OTHER CLOSURES, OF PLASTICS - CARBOYS, BOTTLES, FLASKS AND SIMILAR ARTICLES: INSULATED WARE",18%,,1/01/2020              1/10/2019,
39233090,"ARTICLES FOR THE CONVEYANCE OR PACKING OF GOODS, OF PLASTICS; STOPPERS, LIDS, CAPS AND OTHER CLOSURES, OF PLASTICS - CARBOYS, BOTTLES, FLASKS AND SIMILAR ARTICLES: OTHER",18%,,1/01/2020              1/10/2019,
39234000,"ARTICLES FOR THE CONVEYANCE OR PACKING OF GOODS, OF PLASTICS; STOPPERS, LIDS, CAPS AND OTHER CLOSURES, OF PLASTICS - SPOOLS, COPS, BOBBINS AND SIMILAR SUPPORTS",18%,,1/01/2020              1/10/2019,
392350,"STOPPERS, LIDS, CAPS AND OTHER CLOSURES",18%,,1/01/2020              1/10/2019,
39235010,"ARTICLES FOR THE CONVEYANCE OR PACKING OF GOODS, OF PLASTICS; STOPPERS, LIDS, CAPS AND OTHER CLOSURES, OF PLASTICS - STOPPERS, LIDS, CAPS AND OTHER CLOSURES : CAPS AND CLOSURES FOR BOTTLES",18%,,1/01/2020              1/10/2019,
39235090,"ARTICLES FOR THE CONVEYANCE OR PACKING OF GOODS, OF PLASTICS; STOPPERS, LIDS, CAPS AND OTHER CLOSURES, OF PLASTICS - STOPPERS, LIDS, CAPS AND OTHER CLOSURES : OTHER",18%,,1/01/2020              1/10/2019,
392390,OTHER,18%,,1/01/2020              1/10/2019,
39239010,"ARTICLES FOR THE CONVEYANCE OR PACKING OF GOODS, OF PLASTICS; STOPPERS, LIDS, CAPS AND OTHER CLOSURES, OF PLASTICS - OTHER : INSULATED WARE",18%,,1/01/2020              1/10/2019,
39239020,"ARTICLES FOR THE CONVEYANCE OR PACKING OF GOODS, OF PLASTICS; STOPPERS, LIDS, CAPS AND OTHER CLOSURES, OF PLASTICS - OTHER : ASEPTIC BAGS",18%,,1/01/2020              1/10/2019,
39239090,"ARTICLES FOR THE CONVEYANCE OR PACKING OF GOODS, OF PLASTICS; STOPPERS, LIDS, CAPS AND OTHER CLOSURES, OF PLASTICS - OTHER : OTHER",18%,,1/01/2020              1/10/2019,
3924,"TABLEWARE, KITCHENWARE, OTHER HOUSEHOLD ARTICLES AND HYGIENIC OR TOILET ARTICLES, OF PLASTICS",18%,,01/07/2017,
