HSN Code,Description,Rate (%),CESS (%),Effective Date,Rate Revision
48239011,"OTHER PAPER, PAPERBOARD, CELLULOSE WADDING AND WEBS OF CELLULOSE FIBRES, CUT TO SIZE OR SHAPE; OTHER ARTICLES OF PAPER PULP, PAPER, PAPERBOARD, CELLULOSE WADDING OR WEBS OF CELLULOSE FIBRES - OTHER : BRAILLE PAPER, CELLULOSE IN SOLE BOARD OR SHEET; PACKIN",18%,,01/07/2017,
48239012,"OTHER PAPER, PAPERBOARD, CELLULOSE WADDING AND WEBS OF CELLULOSE FIBRES, CUT TO SIZE OR SHAPE; OTHER ARTICLES OF PAPER PULP, PAPER, PAPERBOARD, CELLULOSE WADDING OR WEBS OF CELLULOSE FIBRES - OTHER : BRAILLE PAPER, CELLULOSE IN SOLE BOARD OR SHEET; PACKIN",18%,,01/07/2017,
48239013,"OTHER PAPER, PAPERBOARD, CELLULOSE WADDING AND WEBS OF CELLULOSE FIBRES, CUT TO SIZE OR SHAPE; OTHER ARTICLES OF PAPER PULP, PAPER, PAPERBOARD, CELLULOSE WADDING OR WEBS OF CELLULOSE FIBRES - OTHER : BRAILLE PAPER, CELLULOSE IN SOLE BOARD OR SHEET; PACKIN",18%,,01/07/2017,
48239014,"OTHER PAPER, PAPERBOARD, CELLULOSE WADDING AND WEBS OF CELLULOSE FIBRES, CUT TO SIZE OR SHAPE; OTHER ARTICLES OF PAPER PULP, PAPER, PAPERBOARD, CELLULOSE WADDING OR WEBS OF CELLULOSE FIBRES - OTHER : BRAILLE PAPER, CELLULOSE IN SOLE BOARD OR SHEET; PACKIN",18%,,01/07/2017,
48239015,"OTHER PAPER, PAPERBOARD, CELLULOSE WADDING AND WEBS OF CELLULOSE FIBRES, CUT TO SIZE OR SHAPE; OTHER ARTICLES OF PAPER PULP, PAPER, PAPERBOARD, CELLULOSE WADDING OR WEBS OF CELLULOSE FIBRES - OTHER : BRAILLE PAPER, CELLULOSE IN SOLE BOARD OR SHEET; PACKIN",18%,,01/07/2017,
48239016,"OTHER PAPER, PAPERBOARD, CELLULOSE WADDING AND WEBS OF CELLULOSE FIBRES, CUT TO SIZE OR SHAPE; OTHER ARTICLES OF PAPER PULP, PAPER, PAPERBOARD, CELLULOSE WADDING OR WEBS OF CELLULOSE FIBRES - OTHER : BRAILLE PAPER, CELLULOSE IN SOLE BOARD OR SHEET; PACKIN",18%,,01/07/2017,
48239017,"OTHER PAPER, PAPERBOARD, CELLULOSE WADDING AND WEBS OF CELLULOSE FIBRES, CUT TO SIZE OR SHAPE; OTHER ARTICLES OF PAPER PULP, PAPER, PAPERBOARD, CELLULOSE WADDING OR WEBS OF CELLULOSE FIBRES - OTHER : BRAILLE PAPER, CELLULOSE IN SOLE BOARD OR SHEET; PACKIN",18%,,01/07/2017,
48239018,"OTHER PAPER, PAPERBOARD, CELLULOSE WADDING AND WEBS OF CELLULOSE FIBRES, CUT TO SIZE OR SHAPE; OTHER ARTICLES OF PAPER PULP, PAPER, PAPERBOARD, CELLULOSE WADDING OR WEBS OF CELLULOSE FIBRES - OTHER : BRAILLE PAPER, CELLULOSE IN SOLE BOARD OR SHEET; PACKIN",18%,,01/07/2017,
48239019,"OTHER PAPER, PAPERBOARD, CELLULOSE WADDING AND WEBS OF CELLULOSE FIBRES, CUT TO SIZE OR SHAPE; OTHER ARTICLES OF PAPER PULP, PAPER, PAPERBOARD, CELLULOSE WADDING OR WEBS OF CELLULOSE FIBRES - OTHER : BRAILLE PAPER, CELLULOSE IN SOLE BOARD OR SHEET; PACKIN",18%,,01/07/2017,
48239021,"OTHER PAPER, PAPERBOARD, CELLULOSE WADDING AND WEBS OF CELLULOSE FIBRES, CUT TO SIZE OR SHAPE; OTHER ARTICLES OF PAPER PULP, PAPER, PAPERBOARD, CELLULOSE WADDING OR WEBS OF CELLULOSE FIBRES - OTHER : PRE-PUNCHED CARDS; MONOTYPE AND NEWSTAPE PAPER IN STRIP",18%,,01/07/2017,
48239022,"OTHER PAPER, PAPERBOARD, CELLULOSE WADDING AND WEBS OF CELLULOSE FIBRES, CUT TO SIZE OR SHAPE; OTHER ARTICLES OF PAPER PULP, PAPER, PAPERBOARD, CELLULOSE WADDING OR WEBS OF CELLULOSE FIBRES - OTHER : PRE-PUNCHED CARDS; MONOTYPE AND NEWSTAPE PAPER IN STRIP",18%,,01/07/2017,
48239023,"OTHER PAPER, PAPERBOARD, CELLULOSE WADDING AND WEBS OF CELLULOSE FIBRES, CUT TO SIZE OR SHAPE; OTHER ARTICLES OF PAPER PULP, PAPER, PAPERBOARD, CELLULOSE WADDING OR WEBS OF CELLULOSE FIBRES - OTHER : PRE-PUNCHED CARDS; MONOTYPE AND NEWSTAPE PAPER IN STRIP",18%,,01/07/2017,
48239030,"OTHER PAPER, PAPERBOARD, CELLULOSE WADDING AND WEBS OF CELLULOSE FIBRES, CUT TO SIZE OR SHAPE; OTHER ARTICLES OF PAPER PULP, PAPER, PAPERBOARD, CELLULOSE WADDING OR WEBS OF CELLULOSE FIBRES - OTHER : PLAIN OR EMBOSSED SEALS MADE OF PAPER, LAMINATED PAPER",18%,,01/07/2017,
48239090,"OTHER PAPER, PAPERBOARD, CELLULOSE WADDING AND WEBS OF CELLULOSE FIBRES, CUT TO SIZE OR SHAPE; OTHER ARTICLES OF PAPER PULP, PAPER, PAPERBOARD, CELLULOSE WADDING OR WEBS OF CELLULOSE FIBRES - OTHER : OTHER",18%,,01/07/2017,
