HSN Code,Description,Rate (%),CESS (%),Effective Date,Rate Revision
853921,TUNGSTEN HALOGEN,18%,,15/11/2017                               1/07/2017,
85392110,"ELECTRIC FILAMENT OR DISCHARGE LAMPS, INCLUDING SEALED BEAM LAMP UNITS AND ULTRA-VIOLET OR INFRA RED LAMPS; ARC-LAMPS - OTHER FILAMENT LAMPS, EXCLUDING ULTRA-VIOLET OR INFRA-RED LAMPS: - TUNGSTEN HALOGEN: - OTHER: MINIATURE HALOGEN LAMPS WITH FITTINGS",18%,,15/11/2017                               1/07/2017,
85392120,"ELECTRIC FILAMENT OR DISCHARGE LAMPS, INCLUDING SEALED BEAM LAMP UNITS AND ULTRA-VIOLET OR INFRA RED LAMPS; ARC-LAMPS - OTHER FILAMENT LAMPS, EXCLUDING ULTRA-VIOLET OR INFRA-RED LAMPS: - TUNGSTEN HALOGEN: - OTHER: OTHER FOR AUTOMOBILES",18%,,15/11/2017                               1/07/2017,
85392190,"ELECTRIC FILAMENT OR DISCHARGE LAMPS, INCLUDING SEALED BEAM LAMP UNITS AND ULTRA-VIOLET OR INFRA RED LAMPS; ARC-LAMPS - OTHER FILAMENT LAMPS, EXCLUDING ULTRA-VIOLET OR INFRA-RED LAMPS: - TUNGSTEN HALOGEN: - OTHER: OTHER",18%,,15/11/2017                               1/07/2017,
85392200,"ELECTRIC FILAMENT OR DISCHARGE LAMPS, INCLUDING SEALED BEAM LAMP UNITS AND ULTRA-VIOLET OR INFRA RED LAMPS; ARC-LAMPS - OTHER FILAMENT LAMPS, EXCLUDING ULTRA-VIOLET OR INFRA-RED LAMPS: OTHER, OF A POWER NOT EXCEEDING 200 W AND FOR A VOLTAGE EXCEEDING 100",18%,,15/11/2017                               1/07/2017,
853929,OTHER,18%,,15/11/2017                               1/07/2017,
85392910,"ELECTRIC FILAMENT OR DISCHARGE LAMPS, INCLUDING SEALED BEAM LAMP UNITS AND ULTRA-VIOLET OR INFRA RED LAMPS; ARC-LAMPS - OTHER FILAMENT LAMPS, EXCLUDING ULTRA-VIOLET OR INFRA-RED LAMPS: - OTHER: OF RETAIL SALE PRICE NOT EXCEEDING RUPEES 20 PER BULB",18%,,15/11/2017                               1/07/2017,
85392920,"ELECTRIC FILAMENT OR DISCHARGE LAMPS, INCLUDING SEALED BEAM LAMP UNITS AND ULTRA-VIOLET OR INFRA RED LAMPS; ARC-LAMPS - OTHER FILAMENT LAMPS, EXCLUDING ULTRA-VIOLET OR INFRA-RED LAMPS: - OTHER: BULB, FOR TORCHES",18%,,15/11/2017                               1/07/2017,
85392930,"ELECTRIC FILAMENT OR DISCHARGE LAMPS, INCLUDING SEALED BEAM LAMP UNITS AND ULTRA-VIOLET OR INFRA RED LAMPS; ARC-LAMPS - OTHER FILAMENT LAMPS, EXCLUDING ULTRA-VIOLET OR INFRA-RED LAMPS: - OTHER: MINIATURE BULBS",18%,,15/11/2017                               1/07/2017,
85392940,"ELECTRIC FILAMENT OR DISCHARGE LAMPS, INCLUDING SEALED BEAM LAMP UNITS AND ULTRA-VIOLET OR INFRA RED LAMPS; ARC-LAMPS - OTHER FILAMENT LAMPS, EXCLUDING ULTRA-VIOLET OR INFRA-RED LAMPS: - OTHER: OTHER FOR AUTOMOBILE LAMPS",18%,,15/11/2017                               1/07/2017,
85392990,"ELECTRIC FILAMENT OR DISCHARGE LAMPS, INCLUDING SEALED BEAM LAMP UNITS AND ULTRA-VIOLET OR INFRA RED LAMPS; ARC-LAMPS - OTHER FILAMENT LAMPS, EXCLUDING ULTRA-VIOLET OR INFRA-RED LAMPS: - OTHER: OTHER",18%,,15/11/2017                               1/07/2017,
853931,"FLUORESCENT, HOT CATHODE",18%,,15/11/2017                               1/07/2017,
85393110,"ELECTRIC FILAMENT OR DISCHARGE LAMPS, INCLUDING SEALED BEAM LAMP UNITS AND ULTRA-VIOLET OR INFRA RED LAMPS; ARC-LAMPS - DISCHARGE LAMPS, OTHER THAN ULTRA-VIOLET LAMPS: - FLUORESCENT, HOT CATHODE: COMPACT FLUORESCENT LAMPS",18%,,15/11/2017                               1/07/2017,
85393190,"ELECTRIC FILAMENT OR DISCHARGE LAMPS, INCLUDING SEALED BEAM LAMP UNITS AND ULTRA-VIOLET OR INFRA RED LAMPS; ARC-LAMPS - DISCHARGE LAMPS, OTHER THAN ULTRA-VIOLET LAMPS: - FLUORESCENT, HOT CATHODE: OTHER",18%,,15/11/2017                               1/07/2017,
853932,MERCURY OR SODIUM VAPOUR LAMPS; METAL HALIDE LAMPS,18%,,15/11/2017                               1/07/2017,
85393210,"ELECTRIC FILAMENT OR DISCHARGE LAMPS, INCLUDING SEALED BEAM LAMP UNITS AND ULTRA-VIOLET OR INFRA RED LAMPS; ARC-LAMPS - DISCHARGE LAMPS, OTHER THAN ULTRA-VIOLET LAMPS: - MERCURY OR SODIUM VAPOUR LAMPS; METAL HALIDE LAMPS: MERCURY VAPOUR LAMPS",18%,,15/11/2017                               1/07/2017,
85393220,"ELECTRIC FILAMENT OR DISCHARGE LAMPS, INCLUDING SEALED BEAM LAMP UNITS AND ULTRA-VIOLET OR INFRA RED LAMPS; ARC-LAMPS - DISCHARGE LAMPS, OTHER THAN ULTRA-VIOLET LAMPS: - MERCURY OR SODIUM VAPOUR LAMPS; METAL HALIDE LAMPS: SODIUM VAPOUR LAMPS",18%,,15/11/2017                               1/07/2017,
85393230,"ELECTRIC FILAMENT OR DISCHARGE LAMPS, INCLUDING SEALED BEAM LAMP UNITS AND ULTRA-VIOLET OR INFRA RED LAMPS; ARC-LAMPS - DISCHARGE LAMPS, OTHER THAN ULTRA-VIOLET LAMPS: - MERCURY OR SODIUM VAPOUR LAMPS; METAL HALIDE LAMPS: METAL HALIDE LAMPS",18%,,15/11/2017                               1/07/2017,
853939,OTHER,18%,,15/11/2017                               1/07/2017,
85393910,"ELECTRIC FILAMENT OR DISCHARGE LAMPS, INCLUDING SEALED BEAM LAMP UNITS AND ULTRA-VIOLET OR INFRA RED LAMPS; ARC-LAMPS - DISCHARGE LAMPS, OTHER THAN ULTRA-VIOLET LAMPS: - OTHER: ENERGY EFFICIENT TRIPHOSPHOR FLUORESCENT LAMPS",18%,,15/11/2017                               1/07/2017,
85393990,"ELECTRIC FILAMENT OR DISCHARGE LAMPS, INCLUDING SEALED BEAM LAMP UNITS AND ULTRA-VIOLET OR INFRA RED LAMPS; ARC-LAMPS - DISCHARGE LAMPS, OTHER THAN ULTRA-VIOLET LAMPS: - OTHER: OTHER",18%,,15/11/2017                               1/07/2017,
85394100,"ELECTRIC FILAMENT OR DISCHARGE LAMPS, INCLUDING SEALED BEAM LAMP UNITS AND ULTRA-VIOLET OR INFRA RED LAMPS; ARC-LAMPS - ULTRA-VIOLET OR INFRA-RED LAMPS; ARC-LAMPS : ARC-LAMPS",18%,,15/11/2017                               1/07/2017,
85394900,"ELECTRIC FILAMENT OR DISCHARGE LAMPS, INCLUDING SEALED BEAM LAMP UNITS AND ULTRA-VIOLET OR INFRA RED LAMPS; ARC-LAMPS - ULTRA-VIOLET OR INFRA-RED LAMPS; ARC-LAMPS : OTHER",18%,,15/11/2017                               1/07/2017,
85395000,LIGHT-EMITTING DIODE (LED) LAMPS,12%,,15/11/2017                               1/07/2017,
853990,PARTS,18%,,15/11/2017                               1/07/2017,
85399010,"ELECTRIC FILAMENT OR DISCHARGE LAMPS, INCLUDING SEALED BEAM LAMP UNITS AND ULTRA-VIOLET OR INFRA RED LAMPS; ARC-LAMPS - PARTS: PARTS OF FLUORESCENT TUBE LAMPS",18%,,15/11/2017                               1/07/2017,
85399020,"ELECTRIC FILAMENT OR DISCHARGE LAMPS, INCLUDING SEALED BEAM LAMP UNITS AND ULTRA-VIOLET OR INFRA RED LAMPS; ARC-LAMPS - PARTS: PARTS OF ARC-LAMPS",18%,,15/11/2017                               1/07/2017,
85399090,"ELECTRIC FILAMENT OR DISCHARGE LAMPS, INCLUDING SEALED BEAM LAMP UNITS AND ULTRA-VIOLET OR INFRA RED LAMPS; ARC-LAMPS - PARTS: OTHER",18%,,15/11/2017                               1/07/2017,
8540,"THERMIONIC, COLD CATHODE OR PHOTO-CATHODE VALVES AND TUBES (FOR EXAMPLE, VACUUM OR VAPOUR OR GAS FILLED VALVES AND TUBES, MERCURY ARC RECTIFYING VALVES AND TUBES, CATHODE-RAY TUBES, TELEVISION CAMERA TUBES) - CATHODE-RAY TELEVISION PICTURE TUBES, INCLUDIN",18%,,01/07/2017,
854011,COLOUR,18%,,01/07/2017,
85401110,"THERMIONIC, COLD CATHODE OR PHOTO-CATHODE VALVES AND TUBES (FOR EXAMPLE, VACUUM OR VAPOUR OR GAS FILLED VALVES AND TUBES, MERCURY ARC RECTIFYING VALVES AND TUBES, CATHODE-RAY TUBES, TELEVISION CAMERA TUBES) - CATHODE-RAY TELEVISION PICTURE TUBES, INCLUDIN",18%,,01/07/2017,
85401120,"THERMIONIC, COLD CATHODE OR PHOTO-CATHODE VALVES AND TUBES (FOR EXAMPLE, VACUUM OR VAPOUR OR GAS FILLED VALVES AND TUBES, MERCURY ARC RECTIFYING VALVES AND TUBES, CATHODE-RAY TUBES, TELEVISION CAMERA TUBES) - CATHODE-RAY TELEVISION PICTURE TUBES, INCLUDIN",18%,,01/07/2017,
85401190,"THERMIONIC, COLD CATHODE OR PHOTO-CATHODE VALVES AND TUBES (FOR EXAMPLE, VACUUM OR VAPOUR OR GAS FILLED VALVES AND TUBES, MERCURY ARC RECTIFYING VALVES AND TUBES, CATHODE-RAY TUBES, TELEVISION CAMERA TUBES) - CATHODE-RAY TELEVISION PICTURE TUBES, INCLUDIN",18%,,01/07/2017,
854012,MONOCHROME,18%,,01/07/2017,
85401200,"THERMIONIC, COLD CATHODE OR PHOTO-CATHODE VALVES AND TUBES (FOR EXAMPLE, VACUUM OR VAPOUR OR GAS FILLED VALVES AND TUBES, MERCURY ARC RECTIFYING VALVES AND TUBES, CATHODE-RAY TUBES, TELEVISION CAMERA TUBES) - CATHODE-RAY TELEVISION PICTURE TUBES, INCLUDIN",18%,,01/07/2017,
85402000,"THERMIONIC, COLD CATHODE OR PHOTO-CATHODE VALVES AND TUBES (FOR EXAMPLE, VACUUM OR VAPOUR OR GAS FILLED VALVES AND TUBES, MERCURY ARC RECTIFYING VALVES AND TUBES, CATHODE-RAY TUBES, TELEVISION CAMERA TUBES) TELEVISION CAMERA TUBES; IMAGE CONVERTERS AND IN",18%,,01/07/2017,
854040,"DATA OR GRAPHIC DISPLAY TUBES, MONOCHRINE DATA OR GRAPHIC DISPLAY TUBES, COLOUR WITH A PHOSPHOR DOT SCREEN PITCH SMALLER THAN 0.4 MM:",18%,,01/07/2017,
85404010,"DATA OR GRAPHIC DISPLAY TUBES, MONOCHROME",18%,,01/07/2017,
85404020,"DATA OR GRAPHIC DISPLAY TUBES, COLOUR, WITH A PHOSPHOR DOT SCREEN PITCH SMALLER THAN 0.4 MM",18%,,01/07/2017,
85406000,"THERMIONIC, COLD CATHODE OR PHOTO-CATHODE VALVES AND TUBES (FOR EXAMPLE, VACUUM OR VAPOUR OR GAS FILLED VALVES AND TUBES, MERCURY ARC RECTIFYING VALVES AND TUBES, CATHODE-RAY TUBES, TELEVISION CAMERA TUBES) OTHER CATHODE-RAY TUBES",18%,,01/07/2017,
85407100,"THERMIONIC, COLD CATHODE OR PHOTO-CATHODE VALVES AND TUBES (FOR EXAMPLE, VACUUM OR VAPOUR OR GAS FILLED VALVES AND TUBES, MERCURY ARC RECTIFYING VALVES AND TUBES, CATHODE-RAY TUBES, TELEVISION CAMERA TUBES) - MICROWAVE TUBES (FOR EXAMPLE, MAGNETRONS, KLYS",18%,,01/07/2017,
85407900,"THERMIONIC, COLD CATHODE OR PHOTO-CATHODE VALVES AND TUBES (FOR EXAMPLE, VACUUM OR VAPOUR OR GAS FILLED VALVES AND TUBES, MERCURY ARC RECTIFYING VALVES AND TUBES, CATHODE-RAY TUBES, TELEVISION CAMERA TUBES) - MICROWAVE TUBES (FOR EXAMPLE, MAGNETRONS, KLYS",18%,,01/07/2017,
85408100,"THERMIONIC, COLD CATHODE OR PHOTO-CATHODE VALVES AND TUBES (FOR EXAMPLE, VACUUM OR VAPOUR OR GAS FILLED VALVES AND TUBES, MERCURY ARC RECTIFYING VALVES AND TUBES, CATHODE-RAY TUBES, TELEVISION CAMERA TUBES) - OTHER VALVES AND TUBES: RECEIVER OR AMPLIFIER",18%,,01/07/2017,
85408900,"THERMIONIC, COLD CATHODE OR PHOTO-CATHODE VALVES AND TUBES (FOR EXAMPLE, VACUUM OR VAPOUR OR GAS FILLED VALVES AND TUBES, MERCURY ARC RECTIFYING VALVES AND TUBES, CATHODE-RAY TUBES, TELEVISION CAMERA TUBES) - OTHER VALVES AND TUBES: OTHER",18%,,01/07/2017,
85409100,"THERMIONIC, COLD CATHODE OR PHOTO-CATHODE VALVES AND TUBES (FOR EXAMPLE, VACUUM OR VAPOUR OR GAS FILLED VALVES AND TUBES, MERCURY ARC RECTIFYING VALVES AND TUBES, CATHODE-RAY TUBES, TELEVISION CAMERA TUBES) - PARTS: OF CATHODE-RAY TUBES",18%,,01/07/2017,
85409900,"THERMIONIC, COLD CATHODE OR PHOTO-CATHODE VALVES AND TUBES (FOR EXAMPLE, VACUUM OR VAPOUR OR GAS FILLED VALVES AND TUBES, MERCURY ARC RECTIFYING VALVES AND TUBES, CATHODE-RAY TUBES, TELEVISION CAMERA TUBES) - PARTS: OTHER",18%,,01/07/2017,
8541,"DIODES, TRANSISTORS AND SIMILAR SEMICONDUCTOR DEVICES; PHOTOSENSITIVE SEMICONDUCTOR DEVICES, INCLUDING PHOTOVOLTAIC CELLS WHETHER OR NOT ASSEMBLED IN MODULES OR MADE UP INTO PANELS; LIGHT EMITTING DIODES; MOUNTED PIEZO-ELECTRIC CRYSTALS",18%,,01/07/2017,
85411000,"DIODES, TRANSISTORS AND SIMILAR SEMI-CONDUCTOR DEVICES; PHOTOSENSITIVE SEMI-CONDUCTOR DEVICES, INCLUDING PHOTOVOLTAIC CELLS WHETHER OR NOT ASSEMBLED IN MODULES OR MADE UP INTO PANELS; LIGHT EMITTING DIODES; MOUNTED PIEZO-ELECTRIC CRYSTALS DIODES, OTHER TH",18%,,01/07/2017,
85412100,"DIODES, TRANSISTORS AND SIMILAR SEMI-CONDUCTOR DEVICES; PHOTOSENSITIVE SEMI-CONDUCTOR DEVICES, INCLUDING PHOTOVOLTAIC CELLS WHETHER OR NOT ASSEMBLED IN MODULES OR MADE UP INTO PANELS; LIGHT EMITTING DIODES; MOUNTED PIEZO-ELECTRIC CRYSTALS - TRANSISTORS, O",18%,,01/07/2017,
85412900,"DIODES, TRANSISTORS AND SIMILAR SEMI-CONDUCTOR DEVICES; PHOTOSENSITIVE SEMI-CONDUCTOR DEVICES, INCLUDING PHOTOVOLTAIC CELLS WHETHER OR NOT ASSEMBLED IN MODULES OR MADE UP INTO PANELS; LIGHT EMITTING DIODES; MOUNTED PIEZO-ELECTRIC CRYSTALS - TRANSISTORS, O",18%,,01/07/2017,
854130,"THYRISTORS, DIACS AND TRIACS, OTHER THAN PHOTOSENSITIVE DEVICES",18%,,01/07/2017,
85413010,"DIODES, TRANSISTORS AND SIMILAR SEMI-CONDUCTOR DEVICES; PHOTOSENSITIVE SEMI-CONDUCTOR DEVICES, INCLUDING PHOTOVOLTAIC CELLS WHETHER OR NOT ASSEMBLED IN MODULES OR MADE UP INTO PANELS; LIGHT EMITTING DIODES; MOUNTED PIEZO-ELECTRIC CRYSTALS -THYRISTORS, DIA",18%,,01/07/2017,
85413090,"DIODES, TRANSISTORS AND SIMILAR SEMI-CONDUCTOR DEVICES; PHOTOSENSITIVE SEMI-CONDUCTOR DEVICES, INCLUDING PHOTOVOLTAIC CELLS WHETHER OR NOT ASSEMBLED IN MODULES OR MADE UP INTO PANELS; LIGHT EMITTING DIODES; MOUNTED PIEZO-ELECTRIC CRYSTALS -THYRISTORS, DIA",18%,,01/07/2017,
854140,"PHOTOSENSITIVE SEMI-CONDUCTOR DEVICES, INCLUDING PHOTO VOLTAIC CELLS WHETHER OR NOT ASSEMBLED IN MODULES OR MADE UP INTO PANELS; LIGHT-EMITTING DIODES (LED)",18%,,01/07/2017,
85414011,"DIODES, TRANSISTORS AND SIMILAR SEMI-CONDUCTOR DEVICES; PHOTOSENSITIVE SEMI-CONDUCTOR DEVICES, INCLUDING PHOTOVOLTAIC CELLS WHETHER OR NOT ASSEMBLED IN MODULES OR MADE UP INTO PANELS; LIGHT EMITTING DIODES; MOUNTED PIEZO-ELECTRIC CRYSTALS -PHOTOSENSITIVE",18%,,01/07/2017,
85414012,"SOLAR CELLS, ASSEMBLED IN MODULES OR MADE UP INTO PANELS",18%,,01/07/2017,
85414019,"DIODES, TRANSISTORS AND SIMILAR SEMI-CONDUCTOR DEVICES; PHOTOSENSITIVE SEMI-CONDUCTOR DEVICES, INCLUDING PHOTOVOLTAIC CELLS WHETHER OR NOT ASSEMBLED IN MODULES OR MADE UP INTO PANELS; LIGHT EMITTING DIODES; MOUNTED PIEZO-ELECTRIC CRYSTALS -PHOTOSENSITIVE",18%,,01/07/2017,
85414020,"DIODES, TRANSISTORS AND SIMILAR SEMI-CONDUCTOR DEVICES; PHOTOSENSITIVE SEMI-CONDUCTOR DEVICES, INCLUDING PHOTOVOLTAIC CELLS WHETHER OR NOT ASSEMBLED IN MODULES OR MADE UP INTO PANELS; LIGHT EMITTING DIODES; MOUNTED PIEZO-ELECTRIC CRYSTALS -PHOTOSENSITIVE",18%,,01/07/2017,
85414090,"DIODES, TRANSISTORS AND SIMILAR SEMI-CONDUCTOR DEVICES; PHOTOSENSITIVE SEMI-CONDUCTOR DEVICES, INCLUDING PHOTOVOLTAIC CELLS WHETHER OR NOT ASSEMBLED IN MODULES OR MADE UP INTO PANELS; LIGHT EMITTING DIODES; MOUNTED PIEZO-ELECTRIC CRYSTALS -PHOTOSENSITIVE",18%,,01/07/2017,
85415000,"DIODES, TRANSISTORS AND SIMILAR SEMI-CONDUCTOR DEVICES; PHOTOSENSITIVE SEMI-CONDUCTOR DEVICES, INCLUDING PHOTOVOLTAIC CELLS WHETHER OR NOT ASSEMBLED IN MODULES OR MADE UP INTO PANELS; LIGHT EMITTING DIODES; MOUNTED PIEZO-ELECTRIC CRYSTALS OTHER SEMI-CONDU",18%,,01/07/2017,
85416000,"DIODES, TRANSISTORS AND SIMILAR SEMI-CONDUCTOR DEVICES; PHOTOSENSITIVE SEMI-CONDUCTOR DEVICES, INCLUDING PHOTOVOLTAIC CELLS WHETHER OR NOT ASSEMBLED IN MODULES OR MADE UP INTO PANELS; LIGHT EMITTING DIODES; MOUNTED PIEZO-ELECTRIC CRYSTALS MOUNTED PIEZO-EL",18%,,01/07/2017,
85419000,"DIODES, TRANSISTORS AND SIMILAR SEMI-CONDUCTOR DEVICES; PHOTOSENSITIVE SEMI-CONDUCTOR DEVICES, INCLUDING PHOTOVOLTAIC CELLS WHETHER OR NOT ASSEMBLED IN MODULES OR MADE UP INTO PANELS; LIGHT EMITTING DIODES; MOUNTED PIEZO-ELECTRIC CRYSTALS PARTS",18%,,01/07/2017,
8542,ELECTRONIC INTEGRATED CIRCUITS - ELECTRONIC INTEGRATED CIRCUITS,18%,,01/07/2017,
85421010,ELECTRONIC INTEGRATED CIRCUITS AND MICRO-ASSEMBLIES -CARDS INCORPORATING AN ELECTRONIC INTEGRATED CIRCUIT *SMARV CARDS): SIM CARDS,18%,,01/07/2017,
85421020,ELECTRONIC INTEGRATED CIRCUITS AND MICRO-ASSEMBLIES -CARDS INCORPORATING AN ELECTRONIC INTEGRATED CIRCUIT *SMARV CARDS): MEMORY CARDS,18%,,01/07/2017,
85421090,ELECTRONIC INTEGRATED CIRCUITS AND MICRO-ASSEMBLIES -CARDS INCORPORATING AN ELECTRONIC INTEGRATED CIRCUIT *SMARV CARDS): OTHER,18%,,01/07/2017,
85422100,ELECTRONIC INTEGRATED CIRCUITS AND MICRO-ASSEMBLIES - MONOLITHIC INTEGRATED CIRCUITS: DIGITAL,18%,,01/07/2017,
85422910,ELECTRONIC INTEGRATED CIRCUITS AND MICRO-ASSEMBLIES - MONOLITHIC INTEGRATED CIRCUITS: - OTHER: CARDS INCORPORATING ONLY A SINGLE ELECTRONIC INTEGRATED CIRCUIT WITH OPTICAL STRIP,18%,,01/07/2017,
85422990,ELECTRONIC INTEGRATED CIRCUITS AND MICRO-ASSEMBLIES - MONOLITHIC INTEGRATED CIRCUITS: - OTHER: OTHER,18%,,01/07/2017,
85423100,"ELECTRONIC INTEGRATED CIRCUITS - ELECTRONIC INTEGRATED CIRCUITS -- PROCESSORS AND CONTROLLERS, WHETHER OR NOT COMBINED WITH MEMORIES, CONVERTERS, LOGIC CIRCUITS,AMPLIFIERS, CLOCK AND TIMING CIRCUITS, OR OTHER CIRCUITS",18%,,01/07/2017,
85423200,ELECTRONIC INTEGRATED CIRCUITS - ELECTRONIC INTEGRATED CIRCUITS -- MEMORIES,18%,,01/07/2017,
85423300,ELECTRONIC INTEGRATED CIRCUITS - ELECTRONIC INTEGRATED CIRCUITS - AMPLIFIERS,18%,,01/07/2017,
85423900,ELECTRONIC INTEGRATED CIRCUITS - ELECTRONIC INTEGRATED CIRCUITS -- OTHER,18%,,01/07/2017,
85426000,ELECTRONIC INTEGRATED CIRCUITS AND MICRO-ASSEMBLIES HYBRID INTEGRATED CIRCUITS,18%,,01/07/2017,
85427000,ELECTRONIC INTEGRATED CIRCUITS AND MICRO-ASSEMBLIES ELECTRONIC MICROASSEMBLIES,18%,,01/07/2017,
85429000,ELECTRONIC INTEGRATED CIRCUITS - PARTS,18%,,01/07/2017,
8543,"ELECTRICAL MACHINES AND APPARATUS HAVING INDIVIDUAL FUNCTIONS, NOT SPECIFIED OR INCLUDING ELSEWHERE IN THIS CHAPTER",18%,,01/07/2017,
854310,PARTICLE ACCELERATORS,18%,,01/07/2017,
85431010,"ELECTRICAL MACHINES AND APPARATUS HAVING INDIVIDUAL FUNCTIONS, NOT SPECIFIED OR INCLUDED ELSEWHERE IN THIS CHAPTER - PARTICLE ACCELERATORS --- ION IMPLANTERS FOR DOPING SEMI CONDUCTOR MATERIAL",18%,,01/07/2017,
85431020,"ELECTRICAL MACHINES AND APPARATUS HAVING INDIVIDUAL FUNCTIONS, NOT SPECIFIED OR INCLUDED ELSEWHERE IN THIS CHAPTER - PARTICLE ACCELERATORS --- VANE GRAFF, COCK CROFT, WALTON ACCELERATORS",18%,,01/07/2017,
85431030,"ELECTRICAL MACHINES AND APPARATUS HAVING INDIVIDUAL FUNCTIONS, NOT SPECIFIED OR INCLUDED ELSEWHERE IN THIS CHAPTER - PARTICLE ACCELERATORS --- SYNCHROCYCLOTRONS, SYNCHROTRONS",18%,,01/07/2017,
85431090,"ELECTRICAL MACHINES AND APPARATUS HAVING INDIVIDUAL FUNCTIONS, NOT SPECIFIED OR INCLUDED ELSEWHERE IN THIS CHAPTER - PARTICLE ACCELERATORS --- OTHER INCLUDING CYCLOTRONS",18%,,01/07/2017,
85431100,"ELECTRICAL MACHINES AND APPARATUS HAVING INDIVIDUAL FUNCTIONS, NOT SPECIFIED OR INCLUDED ELSEWHERE IN THIS CHAPTER - PARTICLE ACCELERATORS: ION IMPLANTERS FOR DOPING SEMI-CONDUCTOR MATERIALS",18%,,01/07/2017,
85431910,"ELECTRICAL MACHINES AND APPARATUS HAVING INDIVIDUAL FUNCTIONS, NOT SPECIFIED OR INCLUDED ELSEWHERE IN THIS CHAPTER - PARTICLE ACCELERATORS: - OTHER: VANE GRAFF, COCK-CROFT, WALTON ACCELERATORS",18%,,01/07/2017,
85431920,"ELECTRICAL MACHINES AND APPARATUS HAVING INDIVIDUAL FUNCTIONS, NOT SPECIFIED OR INCLUDED ELSEWHERE IN THIS CHAPTER - PARTICLE ACCELERATORS: - OTHER: SYNCHROCYCLOTRONS, SYNCHROTRONS",18%,,01/07/2017,
85431990,"ELECTRICAL MACHINES AND APPARATUS HAVING INDIVIDUAL FUNCTIONS, NOT SPECIFIED OR INCLUDED ELSEWHERE IN THIS CHAPTER - PARTICLE ACCELERATORS: - OTHER: OTHER INCLUDING CYCLOTRONS",18%,,01/07/2017,
854320,SIGNAL GENERATORS,18%,,01/07/2017,
85432010,"ELECTRICAL MACHINES AND APPARATUS HAVING INDIVIDUAL FUNCTIONS, NOT SPECIFIED OR INCLUDED ELSEWHERE IN THIS CHAPTER - SIGNAL GENERATORS: SWEEP GENERATORS",18%,,01/07/2017,
85432020,"ELECTRICAL MACHINES AND APPARATUS HAVING INDIVIDUAL FUNCTIONS, NOT SPECIFIED OR INCLUDED ELSEWHERE IN THIS CHAPTER - SIGNAL GENERATORS: IMPULSE GENERATORS",18%,,01/07/2017,
85432030,"ELECTRICAL MACHINES AND APPARATUS HAVING INDIVIDUAL FUNCTIONS, NOT SPECIFIED OR INCLUDED ELSEWHERE IN THIS CHAPTER - SIGNAL GENERATORS: TACHO GENERATORS",18%,,01/07/2017,
85432090,"ELECTRICAL MACHINES AND APPARATUS HAVING INDIVIDUAL FUNCTIONS, NOT SPECIFIED OR INCLUDED ELSEWHERE IN THIS CHAPTER - SIGNAL GENERATORS: OTHER",18%,,01/07/2017,
85433000,"ELECTRICAL MACHINES AND APPARATUS HAVING INDIVIDUAL FUNCTIONS, NOT SPECIFIED OR INCLUDED ELSEWHERE IN THIS CHAPTER MACHINES AND APPARATUS FOR ELECTROPLATING, ELECTROLYSIS OR ELECTROPHORESIS",18%,,01/07/2017,
85434000,"ELECTRICAL MACHINES AND APPARATUS HAVING INDIVIDUAL FUNCTIONS, NOT SPECIFIED OR INCLUDED ELSEWHERE IN THIS CHAPTER ELECTRIC FENCE ENERGISERS",18%,,01/07/2017,
854370,OTHER MACHINES AND APPARATUS,18%,,01/07/2017,
85437011,PROXIMITY CARD AND TAGS,18%,,01/07/2017,
85437012,"ELECTRICAL MACHINES AND APPARATUS HAVING INDIVIDUAL FUNCTIONS, NOT SPECIFIED OR INCLUDED ELSEWHERE IN THIS CHAPTER - OTHER MACHINES AND APPARATUS ---- METAL DETECTOR",18%,,01/07/2017,
85437013,"ELECTRICAL MACHINES AND APPARATUS HAVING INDIVIDUAL FUNCTIONS, NOT SPECIFIED OR INCLUDED ELSEWHERE IN THIS CHAPTER - OTHER MACHINES AND APPARATUS ---- MINE DETECTOR",18%,,01/07/2017,
85437019,"ELECTRICAL MACHINES AND APPARATUS HAVING INDIVIDUAL FUNCTIONS, NOT SPECIFIED OR INCLUDED ELSEWHERE IN THIS CHAPTER - OTHER MACHINES AND APPARATUS ---- OTHER",18%,,01/07/2017,
85437021,"ELECTRICAL MACHINES AND APPARATUS HAVING INDIVIDUAL FUNCTIONS, NOT SPECIFIED OR INCLUDED ELSEWHERE IN THIS CHAPTER - OTHER MACHINES AND APPARATUS --- AUDIO SPECIAL EFFECT EQUIPMENT ---- DIGITAL REVERBERATORS",18%,,01/07/2017,
85437022,"ELECTRICAL MACHINES AND APPARATUS HAVING INDIVIDUAL FUNCTIONS, NOT SPECIFIED OR INCLUDED ELSEWHERE IN THIS CHAPTER - OTHER MACHINES AND APPARATUS --- AUDIO SPECIAL EFFECT EQUIPMENT ---- MIXING SYSTEM OR CONSOLES",18%,,01/07/2017,
85437029,"ELECTRICAL MACHINES AND APPARATUS HAVING INDIVIDUAL FUNCTIONS, NOT SPECIFIED OR INCLUDED ELSEWHERE IN THIS CHAPTER - OTHER MACHINES AND APPARATUS --- AUDIO SPECIAL EFFECT EQUIPMENT ---- OTHER",18%,,01/07/2017,
